subj,chan,task,X,Y,Z,dof,RT,varRT,JPAnatomy,Tval,Pval
S13_53,AIH5,false,-0.947676420211792,56.0472526550293,-18.5255832672119,9,2.84580951577744,1.20126611142834,MPFC,2.16705564800047,0.210657868426315
S13_53,AIH5,true,-0.947676420211792,56.0472526550293,-18.5255832672119,24,2.778683412667,1.17816249494227,MPFC,0.548903130550121,0.318836232753449
S13_53,AIH6,false,-4.29842758178711,57.091796875,-7.92233467102051,9,2.84580951577744,1.20126611142834,MPFC,1.03814942454583,0.167266546690662
S13_53,AIH6,true,-4.29842758178711,57.091796875,-7.92233467102051,24,2.778683412667,1.17816249494227,MPFC,0.812797129497523,0.140071985602879
S12_38,AIHG1,false,-2.81609845161438,63.8978385925293,-17.0408058166504,19,1.88360687252747,0.554289335589734,MPFC,-1.29496499090985,0.224855028994201
S12_38,AIHG1,true,-2.81609845161438,63.8978385925293,-17.0408058166504,20,2.04490738814638,0.808861391372311,MPFC,0.524140250907838,0.134573085382923
S12_38,AIHG2,false,-1.70561528205872,65.1706390380859,-8.09348011016846,19,1.88360687252747,0.554289335589734,MPFC,-0.293881352225478,0.140471905618876
S12_38,AIHG2,true,-1.70561528205872,65.1706390380859,-8.09348011016846,20,2.04490738814638,0.808861391372311,MPFC,0.812691084275065,0.269046190761848
S12_33,AIHS1,false,-2.13059663772583,66.0215682983398,-7.84079265594482,16,4.63442963624902,3.50144607325034,MPFC,-0.568447994579553,0.373825234953009
S12_33,AIHS1,true,-2.13059663772583,66.0215682983398,-7.84079265594482,31,4.5688910945159,3.4249532477577,MPFC,0.88344773466419,0.205158968206359
S12_41,AIHS1,false,3.29225158691406,47.6960296630859,-24.7989311218262,13,2.27904555937634,1.87140423806076,MPFC,-0.743838313493777,0.240251949610078
S12_41,AIHS1,true,3.29225158691406,47.6960296630859,-24.7989311218262,30,2.24967805211199,4.96599709361773,MPFC,-0.0695362305841226,0.411517696460708
S12_42,AIHS1,false,-14.7978115081787,63.2411994934082,-14.8394908905029,18,2.99650902150137,0.226907548169018,MPFC,-0.155117073046358,0.42871425714857
S12_42,AIHS1,true,-14.7978115081787,63.2411994934082,-14.8394908905029,23,3.19460142926191,0.189371262555641,MPFC,2.21355207275397,0.0191961607678464
S12_41,AIHS2,false,3.42617917060852,55.9520568847656,-18.6378498077393,13,2.27904555937634,1.87140423806076,MPFC,0.117974222006489,0.456708658268346
S12_41,AIHS2,true,3.42617917060852,55.9520568847656,-18.6378498077393,30,2.24967805211199,4.96599709361773,MPFC,0.823704873786157,0.218556288742252
S12_42,AIHS2,false,-8.94393157958984,68.0389099121094,-7.60016918182373,18,2.99650902150137,0.226907548169018,MPFC,-1.00195854996882,0.219556088782244
S12_42,AIHS2,true,-8.94393157958984,68.0389099121094,-7.60016918182373,23,3.19460142926191,0.189371262555641,MPFC,1.7358109668089,0.0949810037992402
S12_41,AIHS3,false,7.9388542175293,56.8268661499023,-5.17776775360107,13,2.27904555937634,1.87140423806076,MPFC,0.729313841291578,0.284143171365727
S12_41,AIHS3,true,7.9388542175293,56.8268661499023,-5.17776775360107,30,2.24967805211199,4.96599709361773,MPFC,0.539084886269087,0.270345930813837
S14_67,AOF1,false,3.22275495529175,40.1983413696289,-23.1109809875488,19,4.13108554553075,2.3687967307167,OFC,0.400072193059541,0.309038192361528
S14_67,AOF1,true,3.22275495529175,40.1983413696289,-23.1109809875488,20,4.12499589335057,2.38528799276107,OFC,0.250724050100584,0.105778844231154
S14_67,AOF2,false,13.2371349334717,36.3636703491211,-27.6463413238525,19,4.13108554553075,2.3687967307167,OFC,-0.141828249576719,0.18996200759848
S14_67,AOF2,true,13.2371349334717,36.3636703491211,-27.6463413238525,20,4.12499589335057,2.38528799276107,OFC,0.152151533707282,0.0812837432513497
S14_67,AOF3,false,15.0190334320068,31.3737983703613,-27.5145111083984,19,4.13108554553075,2.3687967307167,OFC,0.361536619443323,0.284343131373725
S14_67,AOF3,true,15.0190334320068,31.3737983703613,-27.5145111083984,20,4.12499589335057,2.38528799276107,OFC,0.429990104097859,0.193361327734453
S14_67,AOF4,false,24.4406604766846,30.96852684021,-20.0379123687744,19,4.13108554553075,2.3687967307167,OFC,-1.01981651966219,0.224755048990202
S14_67,AOF4,true,24.4406604766846,30.96852684021,-20.0379123687744,20,4.12499589335057,2.38528799276107,OFC,-0.200268625297712,0.133673265346931
S14_67,AOF5,false,43.0775833129883,41.790412902832,-15.5490760803223,19,4.13108554553075,2.3687967307167,OFC,0.0395790389454541,0.210957808438312
S14_67,AOF5,true,43.0775833129883,41.790412902832,-15.5490760803223,20,4.12499589335057,2.38528799276107,OFC,0.176238103498431,0.0603879224155169
S14_67,AOF6,false,51.4952583312988,38.2866439819336,-11.6501998901367,19,4.13108554553075,2.3687967307167,OFC,-0.524806584695143,0.197160567886423
S14_67,AOF6,true,51.4952583312988,38.2866439819336,-11.6501998901367,20,4.12499589335057,2.38528799276107,OFC,-0.218850110669428,0.24875024995001
S12_45,AORB1,false,-11.3733320236206,37.6365852355957,-24.3992919921875,17,3.87804032641233,2.55050807940539,OFC,0.0511739004473257,0.15996800639872
S12_45,AORB1,true,-11.3733320236206,37.6365852355957,-24.3992919921875,24,3.70534012591694,1.9440115874584,OFC,-0.276407557710192,0.29244151169766
S12_45,AORB2,false,-15.955286026001,36.924877166748,-23.5346336364746,17,3.87804032641233,2.55050807940539,OFC,-0.362559531700743,0.356328734253149
S12_45,AORB2,true,-15.955286026001,36.924877166748,-23.5346336364746,24,3.70534012591694,1.9440115874584,OFC,-0.759950381620909,0.251449710057988
S12_45,AORB3,false,-23.85129737854,37.9054870605469,-14.577410697937,17,3.87804032641233,2.55050807940539,OFC,1.42398575813669,0.0917816436712657
S12_45,AORB3,true,-23.85129737854,37.9054870605469,-14.577410697937,24,3.70534012591694,1.9440115874584,OFC,2.07895088095258,0.0857828434313137
S12_45,AORB4,false,-25.2299747467041,38.7231712341309,-11.5132207870483,17,3.87804032641233,2.55050807940539,OFC,-1.00857381718745,0.165066986602679
S12_45,AORB4,true,-25.2299747467041,38.7231712341309,-11.5132207870483,24,3.70534012591694,1.9440115874584,OFC,-1.94817876742819,0.0341931613677265
S13_60,FRO10,false,52.8432426452637,33.0470962524414,-9.57249641418457,14,1.13438466192331,0.084364712174906,OFC,0.773911746693345,0.241151769646071
S13_60,FRO10,true,52.8432426452637,33.0470962524414,-9.57249641418457,15,1.20356427513179,0.120999163028466,OFC,0.994011994418787,0.186762647470506
S13_60,FRO1,false,37.1727066040039,28.0149230957031,-20.5574550628662,14,1.13438466192331,0.084364712174906,OFC,1.33923432832973,0.0974471772312204
S13_60,FRO1,true,37.1727066040039,28.0149230957031,-20.5574550628662,15,1.20356427513179,0.120999163028466,OFC,-0.0258482365740365,0.256748650269946
S13_60,FRO2,false,46.9201431274414,28.7260437011719,-15.1756286621094,14,1.13438466192331,0.084364712174906,OFC,0.18955139255653,0.0825834833033393
S13_60,FRO2,true,46.9201431274414,28.7260437011719,-15.1756286621094,15,1.20356427513179,0.120999163028466,OFC,0.579378455094001,0.132373525294941
S13_60,FRO9,false,50.3003692626953,37.9666519165039,-14.2825946807861,14,1.13438466192331,0.084364712174906,OFC,-0.293776915688567,0.261680997133907
S13_60,FRO9,true,50.3003692626953,37.9666519165039,-14.2825946807861,15,1.20356427513179,0.120999163028466,OFC,-1.38675921567231,0.100313270679197
S13_47,FTS1,false,44.8868026733398,27.8530158996582,-16.0351619720459,16,2.85292178143754,2.10614624093916,OFC,-0.222028373459782,0.315636872625475
S13_47,FTS1,true,44.8868026733398,27.8530158996582,-16.0351619720459,24,2.52762991166643,0.842556854986208,OFC,-0.369785665375271,0.185062987402519
S13_47,FTS2,false,39.3471984863281,42.2899932861328,-12.8347959518433,16,2.85292178143754,2.10614624093916,OFC,0.0360550188011043,0.115876824635073
S13_47,FTS2,true,39.3471984863281,42.2899932861328,-12.8347959518433,24,2.52762991166643,0.842556854986208,OFC,0.888600535071061,0.115076984603079
S13_47,FTS3,false,41.7868156433105,46.9582824707031,-14.099983215332,16,2.85292178143754,2.10614624093916,OFC,2.25533676889172,0.0307938412317536
S13_47,FTS3,true,41.7868156433105,46.9582824707031,-14.099983215332,24,2.52762991166643,0.842556854986208,OFC,2.33865672691725,0.0915816836632674
S13_47,FTS4,false,44.0860824584961,50.9476356506348,-11.4981555938721,16,2.85292178143754,2.10614624093916,OFC,-0.268090726332669,0.393921215756849
S13_47,FTS4,true,44.0860824584961,50.9476356506348,-11.4981555938721,24,2.52762991166643,0.842556854986208,OFC,-0.913065214547958,0.224355128974205
S13_47,FTS5,false,42.7605628967285,55.2454452514648,-2.76780009269714,16,2.85292178143754,2.10614624093916,OFC,-0.560356996110038,0.282243551289742
S13_47,FTS5,true,42.7605628967285,55.2454452514648,-2.76780009269714,24,2.52762991166643,0.842556854986208,OFC,-1.10487434591818,0.169766046790642
S16_93,LOF1,false,-3.82984682161427,46.4083205074443,-22.9340707908917,11,5.49972988299983,1.55440310844423,OFC,0.259496900227623,0.391521695660868
S16_93,LOF1,true,-3.82984682161427,46.4083205074443,-22.9340707908917,16,6.79898508662473,8.28341257868502,OFC,1.19565081969005,0.200359928014397
S17_110,LOF1,false,-4.88992940612204,41.3155673914453,-18.3129914462066,13,5.0382945246887,6.34790168735264,MPFC,1.02955693214628,0.230653869226155
S17_110,LOF1,true,-4.88992940612204,41.3155673914453,-18.3129914462066,26,5.05790362112636,4.47474942400233,MPFC,1.18417554733725,0.242151569686063
S17_115,LOF1,false,-4.10795189793652,32.7868721948302,-25.5538810533165,11,5.05124855487586,0.928042592751488,OFC,-0.0305557703584513,0.165866826634673
S17_115,LOF1,true,-4.10795189793652,32.7868721948302,-25.5538810533165,16,5.0458863007043,1.3222706600377,OFC,-0.617269239992577,0.197160567886423
S16_93,LOF2,false,-8.76007032961425,47.0969355694443,-20.1056772108917,11,5.49972988299983,1.55440310844423,OFC,0.820406694341616,0.268646270745851
S16_93,LOF2,true,-8.76007032961425,47.0969355694443,-20.1056772108917,16,6.79898508662473,8.28341257868502,OFC,1.84826242327191,0.0898820235952809
S17_110,LOF2,false,-9.92782668264474,41.2052763312354,-13.5146204301796,13,5.0382945246887,6.34790168735264,MPFC,0.371620816279065,0.455308938212358
S17_110,LOF2,true,-9.92782668264474,41.2052763312354,-13.5146204301796,26,5.05790362112636,4.47474942400233,MPFC,1.43804058243825,0.0807838432313537
S17_115,LOF2,false,-8.21907311523651,33.1092985246302,-22.0397708739165,11,5.05124855487586,0.928042592751488,OFC,0.232618008152253,0.275244951009798
S17_115,LOF2,true,-8.21907311523651,33.1092985246302,-22.0397708739165,16,5.0458863007043,1.3222706600377,OFC,-0.212969556702804,0.204059188162368
S16_93,LOF3,false,-13.8765466844143,46.9601413399442,-17.9063707818917,11,5.49972988299983,1.55440310844423,OFC,-0.13815088735515,0.448810237952409
S16_93,LOF3,true,-13.8765466844143,46.9601413399442,-17.9063707818917,16,6.79898508662473,8.28341257868502,OFC,0.756621756176156,0.253949210157968
S17_115,LOF3,false,-11.9246108782365,33.0044122386302,-18.5992739459165,11,5.05124855487586,0.928042592751488,OFC,-0.317800135558732,0.384123175364927
S17_115,LOF3,true,-11.9246108782365,33.0044122386302,-18.5992739459165,16,5.0458863007043,1.3222706600377,OFC,-0.898696038134434,0.239452109578084
S16_93,LOF4,false,-18.9592435356143,47.2865920714443,-15.7273073258917,11,5.49972988299983,1.55440310844423,OFC,-0.836667293050222,0.279344131173765
S16_93,LOF4,true,-18.9592435356143,47.2865920714443,-15.7273073258917,16,6.79898508662473,8.28341257868502,OFC,-0.379764648655695,0.0383923215356929
S16_93,LOF5,false,-23.5544355996143,47.8867504674443,-13.5206461858917,11,5.49972988299983,1.55440310844423,OFC,-0.0279300556612127,0.241051789642072
S16_93,LOF5,true,-23.5544355996143,47.8867504674443,-13.5206461858917,16,6.79898508662473,8.28341257868502,OFC,1.4480244982908,0.234553089382124
S17_115,LOF5,false,-20.0376899512365,33.0089241086302,-11.1504327339165,11,5.05124855487586,0.928042592751488,OFC,0.0992661071853903,0.271745650869826
S17_115,LOF5,true,-20.0376899512365,33.0089241086302,-11.1504327339165,16,5.0458863007043,1.3222706600377,OFC,-0.613861975610474,0.304539092181564
S17_115,LOF6,false,-24.3584049702365,33.1423770496302,-7.54810039391649,11,5.05124855487586,0.928042592751488,OFC,-1.45008235599283,0.102579484103179
S17_115,LOF6,true,-24.3584049702365,33.1423770496302,-7.54810039391649,16,5.0458863007043,1.3222706600377,OFC,-1.22889761061827,0.216856628674265
S16_93,LOF7,false,-33.7119557296143,48.1629349694443,-8.2141007108917,11,5.49972988299983,1.55440310844423,OFC,-0.195891111198987,0.139272145570886
S16_93,LOF7,true,-33.7119557296143,48.1629349694443,-8.2141007108917,16,6.79898508662473,8.28341257868502,OFC,1.67443660204049,0.0555888822235553
S16_93,LOF8,false,-38.2871943296143,48.7768235694443,-5.84859721089171,11,5.49972988299983,1.55440310844423,OFC,-0.275354353326132,0.164067186562687
S16_93,LOF8,true,-38.2871943296143,48.7768235694443,-5.84859721089171,16,6.79898508662473,8.28341257868502,OFC,1.75931054998097,0.0456908618276345
S16_93,LOF9,false,-43.7715503296143,48.8170113694443,-3.43020521089173,11,5.49972988299983,1.55440310844423,OFC,0.642990366759783,0.238452309538092
S16_93,LOF9,true,-43.7715503296143,48.8170113694443,-3.43020521089173,16,6.79898508662473,8.28341257868502,OFC,0.832686342606481,0.213257348530294
S13_55,OF1,false,-2.71653509140015,26.1439552307129,-25.9204006195068,20,2.76998036624936,1.72930670889456,OFC,-1.12278093775548,0.225754849030194
S13_55,OF1,true,-2.71653509140015,26.1439552307129,-25.9204006195068,30,3.40655924849901,2.23699330611424,OFC,-0.998391034213529,0.248250349930014
S13_55,OF2,false,-15.4697666168213,23.6183662414551,-24.3639125823975,20,2.76998036624936,1.72930670889456,OFC,0.168661949387883,0.323235352929414
S13_55,OF2,true,-15.4697666168213,23.6183662414551,-24.3639125823975,30,3.40655924849901,2.23699330611424,OFC,-0.635006202790747,0.274345130973805
S13_55,OF3,false,-20.651388168335,28.1648807525635,-20.8836212158203,20,2.76998036624936,1.72930670889456,OFC,-1.07183116132643,0.182563487302539
S13_55,OF3,true,-20.651388168335,28.1648807525635,-20.8836212158203,30,3.40655924849901,2.23699330611424,OFC,-0.875563739391549,0.215356928614277
S13_55,OF4,false,-33.670654296875,27.5533142089844,-20.5731754302979,20,2.76998036624936,1.72930670889456,OFC,0.355781832264746,0.230653869226155
S13_55,OF4,true,-33.670654296875,27.5533142089844,-20.5731754302979,30,3.40655924849901,2.23699330611424,OFC,0.791974977230567,0.232353529294141
S13_55,OF5,false,-41.9083137512207,33.8113212585449,-16.8085289001465,20,2.76998036624936,1.72930670889456,OFC,0.916041201426304,0.169466106778644
S13_55,OF5,true,-41.9083137512207,33.8113212585449,-16.8085289001465,30,3.40655924849901,2.23699330611424,OFC,0.285135860164136,0.132373525294941
S13_53,ORB10,false,-10.001914024353,44.2526321411133,-25.1947078704834,9,2.84580951577744,1.20126611142834,OFC,-0.311052027757847,0.372625474905019
S13_53,ORB10,true,-10.001914024353,44.2526321411133,-25.1947078704834,24,2.778683412667,1.17816249494227,OFC,-0.371165355270826,0.361927614477105
S14_66,ORB10,false,25.5177574157715,35.175121307373,-19.3152809143066,11,1.66361659809102,0.3209485305255,OFC,0.354938401827598,0.256948610277944
S14_66,ORB10,true,25.5177574157715,35.175121307373,-19.3152809143066,19,2.05319705910532,0.773326192881181,OFC,-0.54809335620166,0.318136372725455
S15_81,ORB10,false,-18.913990020752,38.9068069458008,-19.7387428283691,13,1.39880443907686,0.767468264647843,OFC,-0.479637346652921,0.296140771845631
S15_81,ORB10,true,-18.913990020752,38.9068069458008,-19.7387428283691,41,1.37162068490249,1.17699222575944,OFC,0.0995012130727906,0.462407518496301
S15_86,ORB10,false,33.3790550231934,30.8383483886719,-19.968505859375,19,6.27310698536779,10.419278231866,OFC,-0.244108494474031,0.402852762780777
S15_86,ORB10,true,33.3790550231934,30.8383483886719,-19.968505859375,15,5.97078364139888,8.89223421383454,OFC,1.14845422887424,0.179497433846564
S16_94,ORB10,false,-31.4152221679688,46.077766418457,-15.0725650787354,9,4.0224165665584,3.13653866208347,OFC,1.1970883603596,0.126374725054989
S16_94,ORB10,true,-31.4152221679688,46.077766418457,-15.0725650787354,24,4.1606611349592,2.2651844517004,OFC,1.96796814226418,0.0307938412317536
S13_53,ORB11,false,-12.0345821380615,43.1121864318848,-25.0929718017578,9,2.84580951577744,1.20126611142834,OFC,0.827485991647117,0.268046390721856
S13_53,ORB11,true,-12.0345821380615,43.1121864318848,-25.0929718017578,24,2.778683412667,1.17816249494227,OFC,0.463858186312701,0.274145170965807
S14_66,ORB11,false,45.7151298522949,30.3687591552734,-15.5932197570801,11,1.66361659809102,0.3209485305255,OFC,-0.0437956641458446,0.234353129374125
S14_66,ORB11,true,45.7151298522949,30.3687591552734,-15.5932197570801,19,2.05319705910532,0.773326192881181,OFC,0.10774394010421,0.0604879024195161
S15_81,ORB11,false,-24.4507961273193,38.4205093383789,-13.1376285552979,13,1.39880443907686,0.767468264647843,OFC,-0.340202090494885,0.387922415516897
S15_81,ORB11,true,-24.4507961273193,38.4205093383789,-13.1376285552979,41,1.37162068490249,1.17699222575944,OFC,-1.26105179093107,0.243651269746051
S15_86,ORB11,false,42.9064636230469,28.5157566070557,-16.8264999389648,19,6.27310698536779,10.419278231866,OFC,1.3203448494233,0.131040458574952
S15_86,ORB11,true,42.9064636230469,28.5157566070557,-16.8264999389648,15,5.97078364139888,8.89223421383454,OFC,1.11975718934012,0.174831700326601
S16_94,ORB11,false,-41.9250679016113,31.9713935852051,-16.5253810882568,9,4.0224165665584,3.13653866208347,OFC,0.830580148027487,0.21495700859828
S16_94,ORB11,true,-41.9250679016113,31.9713935852051,-16.5253810882568,24,4.1606611349592,2.2651844517004,OFC,0.547114303857032,0.299340131973605
S13_53,ORB12,false,-16.938907623291,43.7256546020508,-20.4516258239746,9,2.84580951577744,1.20126611142834,OFC,1.17218270281642,0.170965806838632
S13_53,ORB12,true,-16.938907623291,43.7256546020508,-20.4516258239746,24,2.778683412667,1.17816249494227,OFC,0.612167109235399,0.274845030993801
S14_66,ORB12,false,48.4849739074707,34.7368316650391,-15.4151363372803,11,1.66361659809102,0.3209485305255,OFC,-0.0288934479872489,0.360127974405119
S14_66,ORB12,true,48.4849739074707,34.7368316650391,-15.4151363372803,19,2.05319705910532,0.773326192881181,OFC,1.04836997064927,0.0987802439512098
S15_81,ORB12,false,-40.6895523071289,37.4005699157715,-16.3565635681152,13,1.39880443907686,0.767468264647843,OFC,-0.717344441141798,0.280743851229754
S15_81,ORB12,true,-40.6895523071289,37.4005699157715,-16.3565635681152,41,1.37162068490249,1.17699222575944,OFC,-1.75456901954966,0.0819836032793441
S15_86,ORB12,false,47.824291229248,30.2591800689697,-15.0824394226074,19,6.27310698536779,10.419278231866,OFC,-0.266294284178132,0.290141971605679
S15_86,ORB12,true,47.824291229248,30.2591800689697,-15.0824394226074,15,5.97078364139888,8.89223421383454,OFC,0.513651813577106,0.297873758581617
S16_94,ORB12,false,-42.0005912780762,36.2472076416016,-16.8750133514404,9,4.0224165665584,3.13653866208347,OFC,1.15684587682888,0.140171965606879
S16_94,ORB12,true,-42.0005912780762,36.2472076416016,-16.8750133514404,24,4.1606611349592,2.2651844517004,OFC,1.147266660423,0.136372725454909
S13_53,ORB13,false,-23.4273586273193,48.0860061645508,-12.024510383606,9,2.84580951577744,1.20126611142834,OFC,1.05906139589332,0.202359528094381
S13_53,ORB13,true,-23.4273586273193,48.0860061645508,-12.024510383606,24,2.778683412667,1.17816249494227,OFC,0.494699388902799,0.321435712857429
S15_81,ORB13,false,-3.84786939620972,28.0837707519531,-26.8172149658203,13,1.39880443907686,0.767468264647843,OFC,0.430305116827939,0.188962207558488
S15_81,ORB13,true,-3.84786939620972,28.0837707519531,-26.8172149658203,41,1.37162068490249,1.17699222575944,OFC,-1.01163645010996,0.275444911017796
S16_94,ORB13,false,-14.658465385437,38.9974250793457,-24.0822105407715,9,4.0224165665584,3.13653866208347,OFC,0.878784757294603,0.229154169166167
S16_94,ORB13,true,-14.658465385437,38.9974250793457,-24.0822105407715,24,4.1606611349592,2.2651844517004,OFC,0.0370027046524594,0.485302939412118
S13_53,ORB14,false,-27.5317535400391,50.6935348510742,-13.3126096725464,9,2.84580951577744,1.20126611142834,OFC,1.62249212187171,0.220755848830234
S13_53,ORB14,true,-27.5317535400391,50.6935348510742,-13.3126096725464,24,2.778683412667,1.17816249494227,OFC,1.57208564500209,0.0624875024995001
